SowTreat	Cultivar	Block 	Plot	SowingDate	ReadingDate 	DAS	Sub1	Sub2	Sub3
S5	Denmark	2	79	24/08/2016	5/09/16	12	22	21	7
S5	Monti	2	80	24/08/2016	5/09/16	12	15	11	21
S5	Leura	2	81	24/08/2016	5/09/16	12	21	7	14
S5	Woogenellup	2	82	24/08/2016	5/09/16	12	11	19	12
S5	Antas 	2	83	24/08/2016	5/09/16	12	22	13	19
S5	Narrikup	2	84	24/08/2016	5/09/16	12	19	13	13
S5	Leura	3	85	24/08/2016	5/09/16	12	25	25	14
S5	Antas 	3	86	24/08/2016	5/09/16	12	25	7	8
S5	Monti	3	87	24/08/2016	5/09/16	12	19	22	12
S5	Denmark	3	88	24/08/2016	5/09/16	12	6	0	9
S5	Narrikup	3	89	24/08/2016	5/09/16	12	13	21	8
S5	Woogenellup	3	90	24/08/2016	5/09/16	12	3	19	17
S5	Woogenellup	1	73	24/08/2016	9/09/16	16	25	18	19
S5	Leura	1	74	24/08/2016	9/09/16	16	16	11	17
S5	Antas 	1	75	24/08/2016	9/09/16	16	21	8	12
S5	Narrikup	1	76	24/08/2016	9/09/16	16	11	20	7
S5	Monti	1	77	24/08/2016	9/09/16	16	16	10	20
S5	Denmark	1	78	24/08/2016	9/09/16	16	10	13	6
S5	Denmark	2	79	24/08/2016	9/09/16	16	21	22	10
S5	Monti	2	80	24/08/2016	9/09/16	16	15	12	23
S5	Leura	2	81	24/08/2016	9/09/16	16	21	8	15
S5	Woogenellup	2	82	24/08/2016	9/09/16	16	10	20	12
S5	Antas 	2	83	24/08/2016	9/09/16	16	19	15	19
S5	Narrikup	2	84	24/08/2016	9/09/16	16	19	11	14
S5	Leura	3	85	24/08/2016	9/09/16	16	25	25	16
S5	Antas 	3	86	24/08/2016	9/09/16	16	25	8	9
S5	Monti	3	87	24/08/2016	9/09/16	16	22	24	15
S5	Denmark	3	88	24/08/2016	9/09/16	16	6	0	13
S5	Narrikup	3	89	24/08/2016	9/09/16	16	16	22	8
S5	Woogenellup	3	90	24/08/2016	9/09/16	16	3	21	17
S5	Woogenellup	1	73	24/08/2016	12/09/16	19	25	18	19
S5	Leura	1	74	24/08/2016	12/09/16	19	16	11	17
S5	Antas 	1	75	24/08/2016	12/09/16	19	21	8	12
S5	Narrikup	1	76	24/08/2016	12/09/16	19	11	20	7
S5	Monti	1	77	24/08/2016	12/09/16	19	16	10	20
S5	Denmark	1	78	24/08/2016	12/09/16	19	10	13	6
S5	Denmark	2	79	24/08/2016	12/09/16	19	21	22	10
S5	Monti	2	80	24/08/2016	12/09/16	19	15	12	23
S5	Leura	2	81	24/08/2016	12/09/16	19	21	8	15
S5	Woogenellup	2	82	24/08/2016	12/09/16	19	10	20	12
S5	Antas 	2	83	24/08/2016	12/09/16	19	19	15	19
S5	Narrikup	2	84	24/08/2016	12/09/16	19	19	11	14
S5	Leura	3	85	24/08/2016	12/09/16	19	25	25	16
S5	Antas 	3	86	24/08/2016	12/09/16	19	25	8	9
S5	Monti	3	87	24/08/2016	12/09/16	19	22	24	15
S5	Denmark	3	88	24/08/2016	12/09/16	19	6	0	13
S5	Narrikup	3	89	24/08/2016	12/09/16	19	16	22	8
S5	Woogenellup	3	90	24/08/2016	12/09/16	19	3	21	17
S5	Woogenellup	1	73	24/08/2016	15/09/16	22	25	18	19
S5	Leura	1	74	24/08/2016	15/09/16	22	16	11	17
S5	Antas 	1	75	24/08/2016	15/09/16	22	21	8	12
S5	Narrikup	1	76	24/08/2016	15/09/16	22	11	19	9
S5	Monti	1	77	24/08/2016	15/09/16	22	16	10	20
S5	Denmark	1	78	24/08/2016	15/09/16	22	10	13	6
S5	Denmark	2	79	24/08/2016	15/09/16	22	21	22	10
S5	Monti	2	80	24/08/2016	15/09/16	22	15	12	23
S5	Leura	2	81	24/08/2016	15/09/16	22	21	9	15
S5	Woogenellup	2	82	24/08/2016	15/09/16	22	10	20	12
S5	Antas 	2	83	24/08/2016	15/09/16	22	19	15	19
S5	Narrikup	2	84	24/08/2016	15/09/16	22	19	11	14
S5	Leura	3	85	24/08/2016	15/09/16	22	25	25	16
S5	Antas 	3	86	24/08/2016	15/09/16	22	25	9	9
S5	Monti	3	87	24/08/2016	15/09/16	22	22	24	15
S5	Denmark	3	88	24/08/2016	15/09/16	22	6	2	12
S5	Narrikup	3	89	24/08/2016	15/09/16	22	16	22	8
S5	Woogenellup	3	90	24/08/2016	15/09/16	22	4	20	17
S6	Denmark	1	91	11/10/2016	11/10/16	0	0	0	0
S6	Monti	1	92	11/10/2016	11/10/16	0	0	0	0
S6	Woogenellup	1	93	11/10/2016	11/10/16	0	0	0	0
S6	Leura	1	94	11/10/2016	11/10/16	0	0	0	0
S6	Antas 	1	95	11/10/2016	11/10/16	0	0	0	0
S6	Narrikup	1	96	11/10/2016	11/10/16	0	0	0	0
S6	Leura	2	97	11/10/2016	11/10/16	0	0	0	0
S6	Monti	2	98	11/10/2016	11/10/16	0	0	0	0
S6	Woogenellup	2	99	11/10/2016	11/10/16	0	0	0	0
S6	Denmark	2	100	11/10/2016	11/10/16	0	0	0	0
S6	Narrikup	2	101	11/10/2016	11/10/16	0	0	0	0
S6	Antas 	2	102	11/10/2016	11/10/16	0	0	0	0
S6	Woogenellup	3	103	11/10/2016	11/10/16	0	0	0	0
S6	Leura	3	104	11/10/2016	11/10/16	0	0	0	0
S6	Antas 	3	105	11/10/2016	11/10/16	0	0	0	0
S6	Denmark	3	106	11/10/2016	11/10/16	0	0	0	0
S6	Narrikup	3	107	11/10/2016	11/10/16	0	0	0	0
S6	Monti	3	108	11/10/2016	11/10/16	0	0	0	0
S6	Denmark	1	91	11/10/2016	23/10/16	12	0	1	2
S6	Monti	1	92	11/10/2016	23/10/16	12	1	1	0
S6	Woogenellup	1	93	11/10/2016	23/10/16	12	3	1	1
S6	Leura	1	94	11/10/2016	23/10/16	12	3	3	3
S6	Antas 	1	95	11/10/2016	23/10/16	12	2	0	0
S6	Narrikup	1	96	11/10/2016	23/10/16	12	0	0	2
S6	Leura	2	97	11/10/2016	23/10/16	12	2	0	2
S6	Monti	2	98	11/10/2016	23/10/16	12	0	1	0
S6	Woogenellup	2	99	11/10/2016	23/10/16	12	1	0	1
S6	Denmark	2	100	11/10/2016	23/10/16	12	0	1	1
S6	Narrikup	2	101	11/10/2016	23/10/16	12	0	0	0
S6	Antas 	2	102	11/10/2016	23/10/16	12	0	0	0
S6	Woogenellup	3	103	11/10/2016	23/10/16	12	1	0	2
S6	Leura	3	104	11/10/2016	23/10/16	12	2	1	1
S6	Antas 	3	105	11/10/2016	23/10/16	12	1	0	0
S6	Denmark	3	106	11/10/2016	23/10/16	12	0	2	1
S6	Narrikup	3	107	11/10/2016	23/10/16	12	1	1	1
S6	Monti	3	108	11/10/2016	23/10/16	12	0	0	0
S6	Denmark	1	91	11/10/2016	26/10/16	15	2	4	11
S6	Monti	1	92	11/10/2016	26/10/16	15	15	17	3
S6	Woogenellup	1	93	11/10/2016	26/10/16	15	21	4	10
S6	Leura	1	94	11/10/2016	26/10/16	15	23	13	22
S6	Antas 	1	95	11/10/2016	26/10/16	15	25	8	11
S6	Narrikup	1	96	11/10/2016	26/10/16	15	10	12	10
S6	Leura	2	97	11/10/2016	26/10/16	15	16	6	14
S6	Monti	2	98	11/10/2016	26/10/16	15	3	16	7
S6	Woogenellup	2	99	11/10/2016	26/10/16	15	7	4	12
S6	Denmark	2	100	11/10/2016	26/10/16	15	6	2	5
S6	Narrikup	2	101	11/10/2016	26/10/16	15	7	4	3
S6	Antas 	2	102	11/10/2016	26/10/16	15	4	3	6
S6	Woogenellup	3	103	11/10/2016	26/10/16	15	10	10	10
S6	Leura	3	104	11/10/2016	26/10/16	15	10	6	12
S6	Antas 	3	105	11/10/2016	26/10/16	15	8	5	6
S6	Denmark	3	106	11/10/2016	26/10/16	15	3	4	6
S6	Narrikup	3	107	11/10/2016	26/10/16	15	6	6	5
S6	Monti	3	108	11/10/2016	26/10/16	15	7	5	8
S6	Denmark	1	91	11/10/2016	28/10/16	17	4	4	12
S6	Monti	1	92	11/10/2016	28/10/16	17	16	17	4
S6	Woogenellup	1	93	11/10/2016	28/10/16	17	22	5	12
S6	Leura	1	94	11/10/2016	28/10/16	17	24	17	21
S6	Antas 	1	95	11/10/2016	28/10/16	17	25	10	12
S6	Narrikup	1	96	11/10/2016	28/10/16	17	12	20	14
S6	Leura	2	97	11/10/2016	28/10/16	17	16	9	17
S6	Monti	2	98	11/10/2016	28/10/16	17	3	19	7
S6	Woogenellup	2	99	11/10/2016	28/10/16	17	12	6	11
S6	Denmark	2	100	11/10/2016	28/10/16	17	9	2	6
S6	Narrikup	2	101	11/10/2016	28/10/16	17	9	7	6
S6	Antas 	2	102	11/10/2016	28/10/16	17	6	5	11
S6	Woogenellup	3	103	11/10/2016	28/10/16	17	12	10	11
S6	Leura	3	104	11/10/2016	28/10/16	17	14	7	21
S6	Antas 	3	105	11/10/2016	28/10/16	17	12	7	6
S6	Denmark	3	106	11/10/2016	28/10/16	17	8	4	7
S6	Narrikup	3	107	11/10/2016	28/10/16	17	12	8	7
S6	Monti	3	108	11/10/2016	28/10/16	17	9	7	10
S6	Denmark	1	91	11/10/2016	31/10/16	20	4	5	12
S6	Monti	1	92	11/10/2016	31/10/16	20	21	23	4
S6	Woogenellup	1	93	11/10/2016	31/10/16	20	25	6	18
S6	Leura	1	94	11/10/2016	31/10/16	20	25	18	25
S6	Antas 	1	95	11/10/2016	31/10/16	20	25	10	13
S6	Narrikup	1	96	11/10/2016	31/10/16	20	13	22	14
S6	Leura	2	97	11/10/2016	31/10/16	20	21	8	18
S6	Monti	2	98	11/10/2016	31/10/16	20	4	18	9
S6	Woogenellup	2	99	11/10/2016	31/10/16	20	12	9	14
S6	Denmark	2	100	11/10/2016	31/10/16	20	9	3	6
S6	Narrikup	2	101	11/10/2016	31/10/16	20	10	9	6
S6	Antas 	2	102	11/10/2016	31/10/16	20	7	6	15
S6	Woogenellup	3	103	11/10/2016	31/10/16	20	13	10	13
S6	Leura	3	104	11/10/2016	31/10/16	20	21	7	23
S6	Antas 	3	105	11/10/2016	31/10/16	20	11	11	13
S6	Denmark	3	106	11/10/2016	31/10/16	20	10	5	9
S6	Narrikup	3	107	11/10/2016	31/10/16	20	18	10	12
S6	Monti	3	108	11/10/2016	31/10/16	20	10	8	10
S6	Denmark	1	91	11/10/2016	3/11/16	23	4	6	12
S6	Monti	1	92	11/10/2016	3/11/16	23	22	25	5
S6	Woogenellup	1	93	11/10/2016	3/11/16	23	25	7	20
S6	Leura	1	94	11/10/2016	3/11/16	23	25	19	25
S6	Antas 	1	95	11/10/2016	3/11/16	23	25	11	14
S6	Narrikup	1	96	11/10/2016	3/11/16	23	13	24	14
S6	Leura	2	97	11/10/2016	3/11/16	23	22	8	19
S6	Monti	2	98	11/10/2016	3/11/16	23	4	19	11
S6	Woogenellup	2	99	11/10/2016	3/11/16	23	14	11	15
S6	Denmark	2	100	11/10/2016	3/11/16	23	11	3	8
S6	Narrikup	2	101	11/10/2016	3/11/16	23	12	10	6
S6	Antas 	2	102	11/10/2016	3/11/16	23	8	6	15
S6	Woogenellup	3	103	11/10/2016	3/11/16	23	13	11	14
S6	Leura	3	104	11/10/2016	3/11/16	23	25	8	25
S6	Antas 	3	105	11/10/2016	3/11/16	23	12	12	13
S6	Denmark	3	106	11/10/2016	3/11/16	23	10	6	9
S6	Narrikup	3	107	11/10/2016	3/11/16	23	19	12	13
S6	Monti	3	108	11/10/2016	3/11/16	23	10	8	11
S6	Denmark	1	91	11/10/2016	8/11/16	28	4	6	12
S6	Monti	1	92	11/10/2016	8/11/16	28	22	25	5
S6	Woogenellup	1	93	11/10/2016	8/11/16	28	25	7	20
S6	Leura	1	94	11/10/2016	8/11/16	28	25	19	25
S6	Antas 	1	95	11/10/2016	8/11/16	28	25	11	14
S6	Narrikup	1	96	11/10/2016	8/11/16	28	13	24	14
S6	Leura	2	97	11/10/2016	8/11/16	28	22	8	19
S6	Monti	2	98	11/10/2016	8/11/16	28	4	19	11
S6	Woogenellup	2	99	11/10/2016	8/11/16	28	14	11	15
S6	Denmark	2	100	11/10/2016	8/11/16	28	11	3	8
S6	Narrikup	2	101	11/10/2016	8/11/16	28	12	10	6
S6	Antas 	2	102	11/10/2016	8/11/16	28	8	6	15
S6	Woogenellup	3	103	11/10/2016	8/11/16	28	13	11	14
S6	Leura	3	104	11/10/2016	8/11/16	28	25	8	25
S6	Antas 	3	105	11/10/2016	8/11/16	28	12	12	13
S6	Denmark	3	106	11/10/2016	8/11/16	28	10	6	9
S6	Narrikup	3	107	11/10/2016	8/11/16	28	19	12	13
S6	Monti	3	108	11/10/2016	8/11/16	28	10	8	11
S6	Denmark	1	91	11/10/2016	10/11/16	30	5	6	12
S6	Monti	1	92	11/10/2016	10/11/16	30	22	23	7
S6	Woogenellup	1	93	11/10/2016	10/11/16	30	25	7	20
S6	Leura	1	94	11/10/2016	10/11/16	30	25	19	25
S6	Antas 	1	95	11/10/2016	10/11/16	30	25	11	14
S6	Narrikup	1	96	11/10/2016	10/11/16	30	13	24	14
S6	Leura	2	97	11/10/2016	10/11/16	30	22	8	19
S6	Monti	2	98	11/10/2016	10/11/16	30	5	19	11
S6	Woogenellup	2	99	11/10/2016	10/11/16	30	14	11	15
S6	Denmark	2	100	11/10/2016	10/11/16	30	11	5	8
S6	Narrikup	2	101	11/10/2016	10/11/16	30	12	10	6
S6	Antas 	2	102	11/10/2016	10/11/16	30	8	6	15
S6	Woogenellup	3	103	11/10/2016	10/11/16	30	13	11	14
S6	Leura	3	104	11/10/2016	10/11/16	30	25	8	25
S6	Antas 	3	105	11/10/2016	10/11/16	30	12	12	13
S6	Denmark	3	106	11/10/2016	10/11/16	30	10	6	9
S6	Narrikup	3	107	11/10/2016	10/11/16	30	19	12	13
S6	Monti	3	108	11/10/2016	10/11/16	30	10	9	11
S7	Denmark	1	109	24/11/2016	24/11/16	0	0	0	0
S7	Antas 	1	110	24/11/2016	24/11/16	0	0	0	0
S7	Woogenellup	1	111	24/11/2016	24/11/16	0	0	0	0
S7	Leura	1	112	24/11/2016	24/11/16	0	0	0	0
S7	Narrikup	1	113	24/11/2016	24/11/16	0	0	0	0
S7	Monti	1	114	24/11/2016	24/11/16	0	0	0	0
S7	Woogenellup	2	115	24/11/2016	24/11/16	0	0	0	0
S7	Leura	2	116	24/11/2016	24/11/16	0	0	0	0
S7	Narrikup	2	117	24/11/2016	24/11/16	0	0	0	0
S7	Antas 	2	118	24/11/2016	24/11/16	0	0	0	0
S7	Denmark	2	119	24/11/2016	24/11/16	0	0	0	0
S7	Monti	2	120	24/11/2016	24/11/16	0	0	0	0
S7	Leura	3	121	24/11/2016	24/11/16	0	0	0	0
S7	Woogenellup	3	122	24/11/2016	24/11/16	0	0	0	0
S7	Antas 	3	123	24/11/2016	24/11/16	0	0	0	0
S7	Monti	3	124	24/11/2016	24/11/16	0	0	0	0
S7	Narrikup	3	125	24/11/2016	24/11/16	0	0	0	0
S7	Denmark	3	126	24/11/2016	24/11/16	0	0	0	0
S7	Denmark	1	109	24/11/2016	2/12/16	8	0	0	0
S7	Antas 	1	110	24/11/2016	2/12/16	8	0	0	0
S7	Woogenellup	1	111	24/11/2016	2/12/16	8	0	0	0
S7	Leura	1	112	24/11/2016	2/12/16	8	0	0	2
S7	Narrikup	1	113	24/11/2016	2/12/16	8	0	0	0
S7	Monti	1	114	24/11/2016	2/12/16	8	0	1	0
S7	Woogenellup	2	115	24/11/2016	2/12/16	8	0	3	1
S7	Leura	2	116	24/11/2016	2/12/16	8	0	0	0
S7	Narrikup	2	117	24/11/2016	2/12/16	8	0	1	0
S7	Antas 	2	118	24/11/2016	2/12/16	8	0	0	0
S7	Denmark	2	119	24/11/2016	2/12/16	8	3	2	0
S7	Monti	2	120	24/11/2016	2/12/16	8	3	4	5
S7	Leura	3	121	24/11/2016	2/12/16	8	0	0	0
S7	Woogenellup	3	122	24/11/2016	2/12/16	8	2	1	0
S7	Antas 	3	123	24/11/2016	2/12/16	8	2	2	1
S7	Monti	3	124	24/11/2016	2/12/16	8	0	0	0
S7	Narrikup	3	125	24/11/2016	2/12/16	8	0	0	0
S7	Denmark	3	126	24/11/2016	2/12/16	8	1	3	7
S7	Denmark	1	109	24/11/2016	5/12/16	11	4	9	5
S7	Antas 	1	110	24/11/2016	5/12/16	11	3	1	1
S7	Woogenellup	1	111	24/11/2016	5/12/16	11	3	6	3
S7	Leura	1	112	24/11/2016	5/12/16	11	1	2	10
S7	Narrikup	1	113	24/11/2016	5/12/16	11	4	5	1
S7	Monti	1	114	24/11/2016	5/12/16	11	6	5	10
S7	Woogenellup	2	115	24/11/2016	5/12/16	11	1	8	3
S7	Leura	2	116	24/11/2016	5/12/16	11	3	1	3
S7	Narrikup	2	117	24/11/2016	5/12/16	11	11	6	4
S7	Antas 	2	118	24/11/2016	5/12/16	11	6	3	8
S7	Denmark	2	119	24/11/2016	5/12/16	11	17	14	7
S7	Monti	2	120	24/11/2016	5/12/16	11	5	13	16
S7	Leura	3	121	24/11/2016	5/12/16	11	1	3	11
S7	Woogenellup	3	122	24/11/2016	5/12/16	11	6	6	1
S7	Antas 	3	123	24/11/2016	5/12/16	11	19	7	10
S7	Monti	3	124	24/11/2016	5/12/16	11	2	4	2
S7	Narrikup	3	125	24/11/2016	5/12/16	11	1	2	3
S7	Denmark	3	126	24/11/2016	5/12/16	11	9	8	10
S7	Denmark	1	109	24/11/2016	7/12/16	13	7	9	5
S7	Antas 	1	110	24/11/2016	7/12/16	13	5	1	1
S7	Woogenellup	1	111	24/11/2016	7/12/16	13	4	7	3
S7	Leura	1	112	24/11/2016	7/12/16	13	3	2	9
S7	Narrikup	1	113	24/11/2016	7/12/16	13	5	5	3
S7	Monti	1	114	24/11/2016	7/12/16	13	7	5	10
S7	Woogenellup	2	115	24/11/2016	7/12/16	13	3	7	3
S7	Leura	2	116	24/11/2016	7/12/16	13	3	2	3
S7	Narrikup	2	117	24/11/2016	7/12/16	13	10	8	5
S7	Antas 	2	118	24/11/2016	7/12/16	13	7	6	7
S7	Denmark	2	119	24/11/2016	7/12/16	13	21	14	8
S7	Monti	2	120	24/11/2016	7/12/16	13	5	11	18
S7	Leura	3	121	24/11/2016	7/12/16	13	3	4	15
S7	Woogenellup	3	122	24/11/2016	7/12/16	13	7	7	4
S7	Antas 	3	123	24/11/2016	7/12/16	13	21	7	11
S7	Monti	3	124	24/11/2016	7/12/16	13	6	4	3
S7	Narrikup	3	125	24/11/2016	7/12/16	13	2	5	4
S7	Denmark	3	126	24/11/2016	7/12/16	13	8	10	10
S7	Denmark	1	109	24/11/2016	12/12/16	18	5	11	6
S7	Antas 	1	110	24/11/2016	12/12/16	18	23	5	14
S7	Woogenellup	1	111	24/11/2016	12/12/16	18	5	10	4
S7	Leura	1	112	24/11/2016	12/12/16	18	2	4	20
S7	Narrikup	1	113	24/11/2016	12/12/16	18	10	11	4
S7	Monti	1	114	24/11/2016	12/12/16	18	16	6	12
S7	Woogenellup	2	115	24/11/2016	12/12/16	18	5	10	15
S7	Leura	2	116	24/11/2016	12/12/16	18	25	9	9
S7	Narrikup	2	117	24/11/2016	12/12/16	18	14	8	7
S7	Antas 	2	118	24/11/2016	12/12/16	18	10	8	8
S7	Denmark	2	119	24/11/2016	12/12/16	18	25	21	12
S7	Monti	2	120	24/11/2016	12/12/16	18	7	16	20
S7	Leura	3	121	24/11/2016	12/12/16	18	14	19	25
S7	Woogenellup	3	122	24/11/2016	12/12/16	18	10	12	6
S7	Antas 	3	123	24/11/2016	12/12/16	18	23	7	11
S7	Monti	3	124	24/11/2016	12/12/16	18	9	11	10
S7	Narrikup	3	125	24/11/2016	12/12/16	18	3	7	8
S7	Denmark	3	126	24/11/2016	12/12/16	18	11	9	12
S7	Denmark	1	109	24/11/2016	15/12/16	21	4	11	7
S7	Antas 	1	110	24/11/2016	15/12/16	21	25	5	15
S7	Woogenellup	1	111	24/11/2016	15/12/16	21	5	10	5
S7	Leura	1	112	24/11/2016	15/12/16	21	14	4	20
S7	Narrikup	1	113	24/11/2016	15/12/16	21	12	10	4
S7	Monti	1	114	24/11/2016	15/12/16	21	17	6	12
S7	Woogenellup	2	115	24/11/2016	15/12/16	21	5	11	14
S7	Leura	2	116	24/11/2016	15/12/16	21	25	11	9
S7	Narrikup	2	117	24/11/2016	15/12/16	21	15	8	9
S7	Antas 	2	118	24/11/2016	15/12/16	21	10	8	8
S7	Denmark	2	119	24/11/2016	15/12/16	21	25	24	12
S7	Monti	2	120	24/11/2016	15/12/16	21	7	16	21
S7	Leura	3	121	24/11/2016	15/12/16	21	25	20	25
S7	Woogenellup	3	122	24/11/2016	15/12/16	21	10	12	7
S7	Antas 	3	123	24/11/2016	15/12/16	21	23	7	11
S7	Monti	3	124	24/11/2016	15/12/16	21	9	11	11
S7	Narrikup	3	125	24/11/2016	15/12/16	21	6	9	8
S7	Denmark	3	126	24/11/2016	15/12/16	21	11	10	12
S7	Denmark	1	109	24/11/2016	19/12/16	25	5	11	7
S7	Antas 	1	110	24/11/2016	19/12/16	25	25	5	15
S7	Woogenellup	1	111	24/11/2016	19/12/16	25	5	10	5
S7	Leura	1	112	24/11/2016	19/12/16	25	14	4	20
S7	Narrikup	1	113	24/11/2016	19/12/16	25	12	10	4
S7	Monti	1	114	24/11/2016	19/12/16	25	17	6	12
S7	Woogenellup	2	115	24/11/2016	19/12/16	25	7	11	14
S7	Leura	2	116	24/11/2016	19/12/16	25	25	11	9
S7	Narrikup	2	117	24/11/2016	19/12/16	25	15	8	9
S7	Antas 	2	118	24/11/2016	19/12/16	25	10	8	8
S7	Denmark	2	119	24/11/2016	19/12/16	25	25	24	12
S7	Monti	2	120	24/11/2016	19/12/16	25	9	16	21
S7	Leura	3	121	24/11/2016	19/12/16	25	25	20	25
S7	Woogenellup	3	122	24/11/2016	19/12/16	25	10	12	7
S7	Antas 	3	123	24/11/2016	19/12/16	25	23	7	11
S7	Monti	3	124	24/11/2016	19/12/16	25	9	11	11
S7	Narrikup	3	125	24/11/2016	19/12/16	25	5	8	8
S7	Denmark	3	126	24/11/2016	19/12/16	25	11	11	12
S8	Antas 	1	127	5/01/2017	5/01/17	0	0	0	0
S8	Leura	1	128	5/01/2017	5/01/17	0	0	0	0
S8	Denmark	1	129	5/01/2017	5/01/17	0	0	0	0
S8	Monti	1	130	5/01/2017	5/01/17	0	0	0	0
S8	Narrikup	1	131	5/01/2017	5/01/17	0	0	0	0
S8	Woogenellup	1	132	5/01/2017	5/01/17	0	0	0	0
S8	Denmark	2	133	5/01/2017	5/01/17	0	0	0	0
S8	Woogenellup	2	134	5/01/2017	5/01/17	0	0	0	0
S8	Narrikup	2	135	5/01/2017	5/01/17	0	0	0	0
S8	Leura	2	136	5/01/2017	5/01/17	0	0	0	0
S8	Monti	2	137	5/01/2017	5/01/17	0	0	0	0
S8	Antas 	2	138	5/01/2017	5/01/17	0	0	0	0
S8	Leura	3	139	5/01/2017	5/01/17	0	0	0	0
S8	Monti	3	140	5/01/2017	5/01/17	0	0	0	0
S8	Woogenellup	3	141	5/01/2017	5/01/17	0	0	0	0
S8	Antas 	3	142	5/01/2017	5/01/17	0	0	0	0
S8	Denmark	3	143	5/01/2017	5/01/17	0	0	0	0
S8	Narrikup	3	144	5/01/2017	5/01/17	0	0	0	0
S8	Antas 	1	127	5/01/2017	13/01/17	8	2	0	1
S8	Leura	1	128	5/01/2017	13/01/17	8	0	0	0
S8	Denmark	1	129	5/01/2017	13/01/17	8	0	0	0
S8	Monti	1	130	5/01/2017	13/01/17	8	1	2	1
S8	Narrikup	1	131	5/01/2017	13/01/17	8	1	2	4
S8	Woogenellup	1	132	5/01/2017	13/01/17	8	1	0	0
S8	Denmark	2	133	5/01/2017	13/01/17	8	1	5	1
S8	Woogenellup	2	134	5/01/2017	13/01/17	8	3	2	3
S8	Narrikup	2	135	5/01/2017	13/01/17	8	4	2	0
S8	Leura	2	136	5/01/2017	13/01/17	8	0	0	1
S8	Monti	2	137	5/01/2017	13/01/17	8	1	0	1
S8	Antas 	2	138	5/01/2017	13/01/17	8	0	1	0
S8	Leura	3	139	5/01/2017	13/01/17	8	1	1	0
S8	Monti	3	140	5/01/2017	13/01/17	8	0	0	0
S8	Woogenellup	3	141	5/01/2017	13/01/17	8	3	1	3
S8	Antas 	3	142	5/01/2017	13/01/17	8	1	2	2
S8	Denmark	3	143	5/01/2017	13/01/17	8	0	1	1
S8	Narrikup	3	144	5/01/2017	13/01/17	8	0	1	0
S8	Antas 	1	127	5/01/2017	15/01/17	10	2	0	2
S8	Leura	1	128	5/01/2017	15/01/17	10	0	1	0
S8	Denmark	1	129	5/01/2017	15/01/17	10	0	0	0
S8	Monti	1	130	5/01/2017	15/01/17	10	1	2	1
S8	Narrikup	1	131	5/01/2017	15/01/17	10	1	2	4
S8	Woogenellup	1	132	5/01/2017	15/01/17	10	1	2	0
S8	Denmark	2	133	5/01/2017	15/01/17	10	1	5	2
S8	Woogenellup	2	134	5/01/2017	15/01/17	10	6	2	5
S8	Narrikup	2	135	5/01/2017	15/01/17	10	3	2	0
S8	Leura	2	136	5/01/2017	15/01/17	10	0	0	1
S8	Monti	2	137	5/01/2017	15/01/17	10	1	1	1
S8	Antas 	2	138	5/01/2017	15/01/17	10	0	1	0
S8	Leura	3	139	5/01/2017	15/01/17	10	1	1	0
S8	Monti	3	140	5/01/2017	15/01/17	10	0	0	0
S8	Woogenellup	3	141	5/01/2017	15/01/17	10	3	1	3
S8	Antas 	3	142	5/01/2017	15/01/17	10	1	2	2
S8	Denmark	3	143	5/01/2017	15/01/17	10	1	1	11
S8	Narrikup	3	144	5/01/2017	15/01/17	10	0	1	0
S8	Antas 	1	127	5/01/2017	18/01/17	13	3	0	5
S8	Leura	1	128	5/01/2017	18/01/17	13	2	1	2
S8	Denmark	1	129	5/01/2017	18/01/17	13	0	1	1
S8	Monti	1	130	5/01/2017	18/01/17	13	1	12	2
S8	Narrikup	1	131	5/01/2017	18/01/17	13	1	2	6
S8	Woogenellup	1	132	5/01/2017	18/01/17	13	0	3	2
S8	Denmark	2	133	5/01/2017	18/01/17	13	1	6	5
S8	Woogenellup	2	134	5/01/2017	18/01/17	13	10	4	6
S8	Narrikup	2	135	5/01/2017	18/01/17	13	13	5	2
S8	Leura	2	136	5/01/2017	18/01/17	13	1	2	1
S8	Monti	2	137	5/01/2017	18/01/17	13	2	4	6
S8	Antas 	2	138	5/01/2017	18/01/17	13	5	5	0
S8	Leura	3	139	5/01/2017	18/01/17	13	3	3	5
S8	Monti	3	140	5/01/2017	18/01/17	13	6	7	3
S8	Woogenellup	3	141	5/01/2017	18/01/17	13	4	2	9
S8	Antas 	3	142	5/01/2017	18/01/17	13	4	2	4
S8	Denmark	3	143	5/01/2017	18/01/17	13	4	3	12
S8	Narrikup	3	144	5/01/2017	18/01/17	13	1	1	0
S8	Antas 	1	127	5/01/2017	20/01/17	15	5	3	5
S8	Leura	1	128	5/01/2017	20/01/17	15	6	5	2
S8	Denmark	1	129	5/01/2017	20/01/17	15	1	2	0
S8	Monti	1	130	5/01/2017	20/01/17	15	1	15	4
S8	Narrikup	1	131	5/01/2017	20/01/17	15	4	4	7
S8	Woogenellup	1	132	5/01/2017	20/01/17	15	2	5	4
S8	Denmark	2	133	5/01/2017	20/01/17	15	3	6	13
S8	Woogenellup	2	134	5/01/2017	20/01/17	15	16	4	10
S8	Narrikup	2	135	5/01/2017	20/01/17	15	18	7	2
S8	Leura	2	136	5/01/2017	20/01/17	15	1	14	1
S8	Monti	2	137	5/01/2017	20/01/17	15	3	11	10
S8	Antas 	2	138	5/01/2017	20/01/17	15	7	6	2
