"SowingDate" "ReadingDate" "SowTreat" "Cultivar" "Block" "Plot" "DAS" "Sub1" "Sub2" "Sub3" "PlantPop" "PercEmerg" "TT_Reading" "TT_SowingDate" "TT_FromSow"
"624" 2015-09-15 2015-09-28 "S3" "Monti" "2" "48" 13 25 23 25 2433.33333333333 90.12 840.75277174 725.14177174 115.611
"625" 2015-09-15 2015-09-28 "S3" "Leura" "3" "49" 13 25 18 28 2366.66666666667 95.95 840.75277174 725.14177174 115.611
"626" 2015-09-15 2015-09-28 "S3" "Woogenellup" "3" "50" 13 25 28 24 2566.66666666667 96.25 840.75277174 725.14177174 115.611
"627" 2015-09-15 2015-09-28 "S3" "Antas" "3" "51" 13 25 25 30 2666.66666666667 91.95 840.75277174 725.14177174 115.611
"628" 2015-09-15 2015-09-28 "S3" "Monti" "3" "52" 13 24 26 29 2633.33333333333 92.94 840.75277174 725.14177174 115.611
"629" 2015-09-15 2015-09-28 "S3" "Narrikup" "3" "53" 13 17 24 29 2333.33333333333 82.35 840.75277174 725.14177174 115.611
"630" 2015-09-15 2015-09-28 "S3" "Denmark" "3" "54" 13 21 16 24 2033.33333333333 87.14 840.75277174 725.14177174 115.611
"631" 2015-09-15 2015-10-01 "S3" "Denmark" "1" "37" 16 14 16 13 1433.33333333333 100 879.09027174 725.14177174 153.9485
"632" 2015-09-15 2015-10-01 "S3" "Antas" "1" "38" 16 26 25 23 2466.66666666667 100 879.09027174 725.14177174 153.9485
"633" 2015-09-15 2015-10-01 "S3" "Woogenellup" "1" "39" 16 25 25 27 2566.66666666667 100 879.09027174 725.14177174 153.9485
"634" 2015-09-15 2015-10-01 "S3" "Leura" "1" "40" 16 25 25 30 2666.66666666667 100 879.09027174 725.14177174 153.9485
"635" 2015-09-15 2015-10-01 "S3" "Narrikup" "1" "41" 16 27 25 28 2666.66666666667 98.77 879.09027174 725.14177174 153.9485
"636" 2015-09-15 2015-10-01 "S3" "Monti" "1" "42" 16 21 25 32 2600 100 879.09027174 725.14177174 153.9485
"637" 2015-09-15 2015-10-01 "S3" "Woogenellup" "2" "43" 16 25 27 32 2800 100 879.09027174 725.14177174 153.9485
"638" 2015-09-15 2015-10-01 "S3" "Leura" "2" "44" 16 26 30 25 2700 100 879.09027174 725.14177174 153.9485
"639" 2015-09-15 2015-10-01 "S3" "Narrikup" "2" "45" 16 27 25 30 2733.33333333333 96.47 879.09027174 725.14177174 153.9485
"640" 2015-09-15 2015-10-01 "S3" "Antas" "2" "46" 16 25 25 27 2566.66666666667 96.25 879.09027174 725.14177174 153.9485
"641" 2015-09-15 2015-10-01 "S3" "Denmark" "2" "47" 16 17 25 25 2233.33333333333 97.1 879.09027174 725.14177174 153.9485
"642" 2015-09-15 2015-10-01 "S3" "Monti" "2" "48" 16 29 27 25 2700 100 879.09027174 725.14177174 153.9485
"643" 2015-09-15 2015-10-01 "S3" "Leura" "3" "49" 16 25 21 28 2466.66666666667 100 879.09027174 725.14177174 153.9485
"644" 2015-09-15 2015-10-01 "S3" "Woogenellup" "3" "50" 16 27 25 28 2666.66666666667 100 879.09027174 725.14177174 153.9485
"645" 2015-09-15 2015-10-01 "S3" "Antas" "3" "51" 16 25 29 33 2900 100 879.09027174 725.14177174 153.9485
"646" 2015-09-15 2015-10-01 "S3" "Monti" "3" "52" 16 27 30 28 2833.33333333333 100 879.09027174 725.14177174 153.9485
"647" 2015-09-15 2015-10-01 "S3" "Narrikup" "3" "53" 16 25 30 30 2833.33333333333 100 879.09027174 725.14177174 153.9485
"648" 2015-09-15 2015-10-01 "S3" "Denmark" "3" "54" 16 24 18 28 2333.33333333333 100 879.09027174 725.14177174 153.9485
"649" 2015-09-15 2015-10-05 "S3" "Denmark" "1" "37" 20 14 16 13 1433.33333333333 100 930.98677174 725.14177174 205.845
"650" 2015-09-15 2015-10-05 "S3" "Antas" "1" "38" 20 25 25 23 2433.33333333333 98.65 930.98677174 725.14177174 205.845
"651" 2015-09-15 2015-10-05 "S3" "Woogenellup" "1" "39" 20 25 25 27 2566.66666666667 100 930.98677174 725.14177174 205.845
"652" 2015-09-15 2015-10-05 "S3" "Leura" "1" "40" 20 25 25 30 2666.66666666667 100 930.98677174 725.14177174 205.845
"653" 2015-09-15 2015-10-05 "S3" "Narrikup" "1" "41" 20 27 25 28 2666.66666666667 98.77 930.98677174 725.14177174 205.845
"654" 2015-09-15 2015-10-05 "S3" "Monti" "1" "42" 20 21 25 30 2533.33333333333 97.44 930.98677174 725.14177174 205.845
"655" 2015-09-15 2015-10-05 "S3" "Woogenellup" "2" "43" 20 25 27 30 2733.33333333333 97.62 930.98677174 725.14177174 205.845
"656" 2015-09-15 2015-10-05 "S3" "Leura" "2" "44" 20 26 29 25 2666.66666666667 98.77 930.98677174 725.14177174 205.845
"657" 2015-09-15 2015-10-05 "S3" "Narrikup" "2" "45" 20 27 25 28 2666.66666666667 94.12 930.98677174 725.14177174 205.845
"658" 2015-09-15 2015-10-05 "S3" "Antas" "2" "46" 20 25 25 27 2566.66666666667 96.25 930.98677174 725.14177174 205.845
"659" 2015-09-15 2015-10-05 "S3" "Denmark" "2" "47" 20 17 25 25 2233.33333333333 97.1 930.98677174 725.14177174 205.845
"660" 2015-09-15 2015-10-05 "S3" "Monti" "2" "48" 20 29 27 25 2700 100 930.98677174 725.14177174 205.845
"661" 2015-09-15 2015-10-05 "S3" "Leura" "3" "49" 20 25 21 28 2466.66666666667 100 930.98677174 725.14177174 205.845
"662" 2015-09-15 2015-10-05 "S3" "Woogenellup" "3" "50" 20 27 25 28 2666.66666666667 100 930.98677174 725.14177174 205.845
"663" 2015-09-15 2015-10-05 "S3" "Antas" "3" "51" 20 25 29 33 2900 100 930.98677174 725.14177174 205.845
"664" 2015-09-15 2015-10-05 "S3" "Monti" "3" "52" 20 27 29 28 2800 98.82 930.98677174 725.14177174 205.845
"665" 2015-09-15 2015-10-05 "S3" "Narrikup" "3" "53" 20 25 30 29 2800 98.82 930.98677174 725.14177174 205.845
"666" 2015-09-15 2015-10-05 "S3" "Denmark" "3" "54" 20 24 18 28 2333.33333333333 100 930.98677174 725.14177174 205.845
"667" 2015-11-05 2015-11-05 "S4" "Narrikup" "1" "55" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"668" 2015-11-05 2015-11-05 "S4" "Antas" "1" "56" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"669" 2015-11-05 2015-11-05 "S4" "Denmark" "1" "57" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"670" 2015-11-05 2015-11-05 "S4" "Leura" "1" "58" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"671" 2015-11-05 2015-11-05 "S4" "Monti" "1" "59" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"672" 2015-11-05 2015-11-05 "S4" "Woogenellup" "1" "60" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"673" 2015-11-05 2015-11-05 "S4" "Antas" "2" "61" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"674" 2015-11-05 2015-11-05 "S4" "Woogenellup" "2" "62" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"675" 2015-11-05 2015-11-05 "S4" "Narrikup" "2" "63" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"676" 2015-11-05 2015-11-05 "S4" "Leura" "2" "64" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"677" 2015-11-05 2015-11-05 "S4" "Denmark" "2" "65" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"678" 2015-11-05 2015-11-05 "S4" "Monti" "2" "66" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"679" 2015-11-05 2015-11-05 "S4" "Leura" "3" "67" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"680" 2015-11-05 2015-11-05 "S4" "Monti" "3" "68" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"681" 2015-11-05 2015-11-05 "S4" "Narrikup" "3" "69" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"682" 2015-11-05 2015-11-05 "S4" "Antas" "3" "70" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"683" 2015-11-05 2015-11-05 "S4" "Woogenellup" "3" "71" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"684" 2015-11-05 2015-11-05 "S4" "Denmark" "3" "72" 0 0 0 0 0 0 1303.26877174 1303.26877174 0
"685" 2015-11-05 2015-11-07 "S4" "Narrikup" "1" "55" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"686" 2015-11-05 2015-11-07 "S4" "Antas" "1" "56" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"687" 2015-11-05 2015-11-07 "S4" "Denmark" "1" "57" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"688" 2015-11-05 2015-11-07 "S4" "Leura" "1" "58" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"689" 2015-11-05 2015-11-07 "S4" "Monti" "1" "59" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"690" 2015-11-05 2015-11-07 "S4" "Woogenellup" "1" "60" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"691" 2015-11-05 2015-11-07 "S4" "Antas" "2" "61" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"692" 2015-11-05 2015-11-07 "S4" "Woogenellup" "2" "62" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"693" 2015-11-05 2015-11-07 "S4" "Narrikup" "2" "63" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"694" 2015-11-05 2015-11-07 "S4" "Leura" "2" "64" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"695" 2015-11-05 2015-11-07 "S4" "Denmark" "2" "65" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"696" 2015-11-05 2015-11-07 "S4" "Monti" "2" "66" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"697" 2015-11-05 2015-11-07 "S4" "Leura" "3" "67" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"698" 2015-11-05 2015-11-07 "S4" "Monti" "3" "68" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"699" 2015-11-05 2015-11-07 "S4" "Narrikup" "3" "69" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"700" 2015-11-05 2015-11-07 "S4" "Antas" "3" "70" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"701" 2015-11-05 2015-11-07 "S4" "Woogenellup" "3" "71" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"702" 2015-11-05 2015-11-07 "S4" "Denmark" "3" "72" 2 0 0 0 0 0 1327.58877174 1303.26877174 24.3200000000002
"703" 2015-11-05 2015-11-09 "S4" "Narrikup" "1" "55" 4 2 2 0 133.333333333333 6.56 1356.78227174 1303.26877174 53.5135
"704" 2015-11-05 2015-11-09 "S4" "Antas" "1" "56" 4 6 4 4 466.666666666667 23.73 1356.78227174 1303.26877174 53.5135
"705" 2015-11-05 2015-11-09 "S4" "Denmark" "1" "57" 4 0 0 1 33.3333333333333 2.27 1356.78227174 1303.26877174 53.5135
"706" 2015-11-05 2015-11-09 "S4" "Leura" "1" "58" 4 2 1 1 133.333333333333 6.56 1356.78227174 1303.26877174 53.5135
"707" 2015-11-05 2015-11-09 "S4" "Monti" "1" "59" 4 1 0 0 33.3333333333333 3.12 1356.78227174 1303.26877174 53.5135
"708" 2015-11-05 2015-11-09 "S4" "Woogenellup" "1" "60" 4 4 1 1 200 18.18 1356.78227174 1303.26877174 53.5135
"709" 2015-11-05 2015-11-09 "S4" "Antas" "2" "61" 4 1 3 2 200 16.67 1356.78227174 1303.26877174 53.5135
"710" 2015-11-05 2015-11-09 "S4" "Woogenellup" "2" "62" 4 5 5 1 366.666666666667 18.97 1356.78227174 1303.26877174 53.5135
"711" 2015-11-05 2015-11-09 "S4" "Narrikup" "2" "63" 4 1 0 0 33.3333333333333 2.63 1356.78227174 1303.26877174 53.5135
"712" 2015-11-05 2015-11-09 "S4" "Leura" "2" "64" 4 2 1 2 166.666666666667 10.42 1356.78227174 1303.26877174 53.5135
"713" 2015-11-05 2015-11-09 "S4" "Denmark" "2" "65" 4 2 1 1 133.333333333333 9.52 1356.78227174 1303.26877174 53.5135
"714" 2015-11-05 2015-11-09 "S4" "Monti" "2" "66" 4 1 1 2 133.333333333333 10.26 1356.78227174 1303.26877174 53.5135
"715" 2015-11-05 2015-11-09 "S4" "Leura" "3" "67" 4 2 2 1 166.666666666667 8.77 1356.78227174 1303.26877174 53.5135
"716" 2015-11-05 2015-11-09 "S4" "Monti" "3" "68" 4 1 2 1 133.333333333333 7.69 1356.78227174 1303.26877174 53.5135
"717" 2015-11-05 2015-11-09 "S4" "Narrikup" "3" "69" 4 2 1 1 133.333333333333 8.33 1356.78227174 1303.26877174 53.5135
"718" 2015-11-05 2015-11-09 "S4" "Antas" "3" "70" 4 4 3 3 333.333333333333 23.81 1356.78227174 1303.26877174 53.5135
"719" 2015-11-05 2015-11-09 "S4" "Woogenellup" "3" "71" 4 2 4 1 233.333333333333 18.42 1356.78227174 1303.26877174 53.5135
"720" 2015-11-05 2015-11-09 "S4" "Denmark" "3" "72" 4 1 1 0 66.6666666666667 5.26 1356.78227174 1303.26877174 53.5135
"721" 2015-11-05 2015-11-11 "S4" "Narrikup" "1" "55" 6 14 10 6 1000 49.18 1382.63527174 1303.26877174 79.3665000000001
"722" 2015-11-05 2015-11-11 "S4" "Antas" "1" "56" 6 11 7 10 933.333333333333 47.46 1382.63527174 1303.26877174 79.3665000000001
"723" 2015-11-05 2015-11-11 "S4" "Denmark" "1" "57" 6 7 6 9 733.333333333333 50 1382.63527174 1303.26877174 79.3665000000001
"724" 2015-11-05 2015-11-11 "S4" "Leura" "1" "58" 6 13 8 9 1000 49.18 1382.63527174 1303.26877174 79.3665000000001
"725" 2015-11-05 2015-11-11 "S4" "Monti" "1" "59" 6 7 5 4 533.333333333333 50 1382.63527174 1303.26877174 79.3665000000001
"726" 2015-11-05 2015-11-11 "S4" "Woogenellup" "1" "60" 6 5 6 6 566.666666666667 51.52 1382.63527174 1303.26877174 79.3665000000001
"727" 2015-11-05 2015-11-11 "S4" "Antas" "2" "61" 6 4 7 5 533.333333333333 44.44 1382.63527174 1303.26877174 79.3665000000001
"728" 2015-11-05 2015-11-11 "S4" "Woogenellup" "2" "62" 6 11 10 6 900 46.55 1382.63527174 1303.26877174 79.3665000000001
"729" 2015-11-05 2015-11-11 "S4" "Narrikup" "2" "63" 6 7 6 6 633.333333333333 50 1382.63527174 1303.26877174 79.3665000000001
"730" 2015-11-05 2015-11-11 "S4" "Leura" "2" "64" 6 10 8 6 800 50 1382.63527174 1303.26877174 79.3665000000001
"731" 2015-11-05 2015-11-11 "S4" "Denmark" "2" "65" 6 8 6 7 700 50 1382.63527174 1303.26877174 79.3665000000001
"732" 2015-11-05 2015-11-11 "S4" "Monti" "2" "66" 6 5 6 8 633.333333333333 48.72 1382.63527174 1303.26877174 79.3665000000001
"733" 2015-11-05 2015-11-11 "S4" "Leura" "3" "67" 6 10 10 8 933.333333333333 49.12 1382.63527174 1303.26877174 79.3665000000001
"734" 2015-11-05 2015-11-11 "S4" "Monti" "3" "68" 6 9 10 7 866.666666666667 50 1382.63527174 1303.26877174 79.3665000000001
"735" 2015-11-05 2015-11-11 "S4" "Narrikup" "3" "69" 6 10 6 7 766.666666666667 47.92 1382.63527174 1303.26877174 79.3665000000001
"736" 2015-11-05 2015-11-11 "S4" "Antas" "3" "70" 6 7 8 6 700 50 1382.63527174 1303.26877174 79.3665000000001
"737" 2015-11-05 2015-11-11 "S4" "Woogenellup" "3" "71" 6 5 9 6 666.666666666667 52.63 1382.63527174 1303.26877174 79.3665000000001
"738" 2015-11-05 2015-11-11 "S4" "Denmark" "3" "72" 6 6 7 5 600 47.37 1382.63527174 1303.26877174 79.3665000000001
"739" 2015-11-05 2015-11-14 "S4" "Narrikup" "1" "55" 9 17 12 8 1233.33333333333 60.66 1416.81377174 1303.26877174 113.545
"740" 2015-11-05 2015-11-14 "S4" "Antas" "1" "56" 9 12 9 13 1133.33333333333 57.63 1416.81377174 1303.26877174 113.545
"741" 2015-11-05 2015-11-14 "S4" "Denmark" "1" "57" 9 8 8 11 900 61.36 1416.81377174 1303.26877174 113.545
"742" 2015-11-05 2015-11-14 "S4" "Leura" "1" "58" 9 16 10 11 1233.33333333333 60.66 1416.81377174 1303.26877174 113.545
"743" 2015-11-05 2015-11-14 "S4" "Monti" "1" "59" 9 9 6 5 666.666666666667 62.5 1416.81377174 1303.26877174 113.545
"744" 2015-11-05 2015-11-14 "S4" "Woogenellup" "1" "60" 9 6 7 7 666.666666666667 60.61 1416.81377174 1303.26877174 113.545
"745" 2015-11-05 2015-11-14 "S4" "Antas" "2" "61" 9 5 9 6 666.666666666667 55.56 1416.81377174 1303.26877174 113.545
"746" 2015-11-05 2015-11-14 "S4" "Woogenellup" "2" "62" 9 13 12 8 1100 56.9 1416.81377174 1303.26877174 113.545
"747" 2015-11-05 2015-11-14 "S4" "Narrikup" "2" "63" 9 8 8 7 766.666666666667 60.53 1416.81377174 1303.26877174 113.545
"748" 2015-11-05 2015-11-14 "S4" "Leura" "2" "64" 9 13 10 7 1000 62.5 1416.81377174 1303.26877174 113.545
"749" 2015-11-05 2015-11-14 "S4" "Denmark" "2" "65" 9 10 8 9 900 64.29 1416.81377174 1303.26877174 113.545
"750" 2015-11-05 2015-11-14 "S4" "Monti" "2" "66" 9 6 8 9 766.666666666667 58.97 1416.81377174 1303.26877174 113.545
"751" 2015-11-05 2015-11-14 "S4" "Leura" "3" "67" 9 12 12 10 1133.33333333333 59.65 1416.81377174 1303.26877174 113.545
"752" 2015-11-05 2015-11-14 "S4" "Monti" "3" "68" 9 12 12 9 1100 63.46 1416.81377174 1303.26877174 113.545
"753" 2015-11-05 2015-11-14 "S4" "Narrikup" "3" "69" 9 12 8 9 966.666666666667 60.42 1416.81377174 1303.26877174 113.545
"754" 2015-11-05 2015-11-14 "S4" "Antas" "3" "70" 9 9 9 8 866.666666666667 61.9 1416.81377174 1303.26877174 113.545
"755" 2015-11-05 2015-11-14 "S4" "Woogenellup" "3" "71" 9 6 11 7 800 63.16 1416.81377174 1303.26877174 113.545
"756" 2015-11-05 2015-11-14 "S4" "Denmark" "3" "72" 9 7 9 8 800 63.16 1416.81377174 1303.26877174 113.545
"757" 2015-11-05 2015-11-17 "S4" "Narrikup" "1" "55" 12 20 14 9 1433.33333333333 70.49 1450.30027174 1303.26877174 147.0315
"758" 2015-11-05 2015-11-17 "S4" "Antas" "1" "56" 12 16 10 14 1333.33333333333 67.8 1450.30027174 1303.26877174 147.0315
"759" 2015-11-05 2015-11-17 "S4" "Denmark" "1" "57" 12 10 9 12 1033.33333333333 70.45 1450.30027174 1303.26877174 147.0315
"760" 2015-11-05 2015-11-17 "S4" "Leura" "1" "58" 12 19 12 13 1466.66666666667 72.13 1450.30027174 1303.26877174 147.0315
"761" 2015-11-05 2015-11-17 "S4" "Monti" "1" "59" 12 10 7 6 766.666666666667 71.88 1450.30027174 1303.26877174 147.0315
"762" 2015-11-05 2015-11-17 "S4" "Woogenellup" "1" "60" 12 8 8 8 800 72.73 1450.30027174 1303.26877174 147.0315
"763" 2015-11-05 2015-11-17 "S4" "Antas" "2" "61" 12 6 10 7 766.666666666667 63.89 1450.30027174 1303.26877174 147.0315
"764" 2015-11-05 2015-11-17 "S4" "Woogenellup" "2" "62" 12 16 15 9 1333.33333333333 68.97 1450.30027174 1303.26877174 147.0315
"765" 2015-11-05 2015-11-17 "S4" "Narrikup" "2" "63" 12 9 9 9 900 71.05 1450.30027174 1303.26877174 147.0315
"766" 2015-11-05 2015-11-17 "S4" "Leura" "2" "64" 12 15 11 8 1133.33333333333 70.83 1450.30027174 1303.26877174 147.0315
"767" 2015-11-05 2015-11-17 "S4" "Denmark" "2" "65" 12 10 10 10 1000 71.43 1450.30027174 1303.26877174 147.0315
"768" 2015-11-05 2015-11-17 "S4" "Monti" "2" "66" 12 8 9 10 900 69.23 1450.30027174 1303.26877174 147.0315
"769" 2015-11-05 2015-11-17 "S4" "Leura" "3" "67" 12 15 14 11 1333.33333333333 70.18 1450.30027174 1303.26877174 147.0315
"770" 2015-11-05 2015-11-17 "S4" "Monti" "3" "68" 12 13 14 10 1233.33333333333 71.15 1450.30027174 1303.26877174 147.0315
"771" 2015-11-05 2015-11-17 "S4" "Narrikup" "3" "69" 12 14 9 10 1100 68.75 1450.30027174 1303.26877174 147.0315
"772" 2015-11-05 2015-11-17 "S4" "Antas" "3" "70" 12 10 11 9 1000 71.43 1450.30027174 1303.26877174 147.0315
"773" 2015-11-05 2015-11-17 "S4" "Woogenellup" "3" "71" 12 7 12 8 900 71.05 1450.30027174 1303.26877174 147.0315
"774" 2015-11-05 2015-11-17 "S4" "Denmark" "3" "72" 12 9 10 7 866.666666666667 68.42 1450.30027174 1303.26877174 147.0315
"775" 2015-11-05 2015-11-19 "S4" "Narrikup" "1" "55" 14 20 16 10 1533.33333333333 75.41 1467.90727174 1303.26877174 164.6385
"776" 2015-11-05 2015-11-19 "S4" "Antas" "1" "56" 14 17 12 16 1500 76.27 1467.90727174 1303.26877174 164.6385
"777" 2015-11-05 2015-11-19 "S4" "Denmark" "1" "57" 14 10 10 14 1133.33333333333 77.27 1467.90727174 1303.26877174 164.6385
"778" 2015-11-05 2015-11-19 "S4" "Leura" "1" "58" 14 18 13 11 1400 68.85 1467.90727174 1303.26877174 164.6385
"779" 2015-11-05 2015-11-19 "S4" "Monti" "1" "59" 14 11 7 6 800 75 1467.90727174 1303.26877174 164.6385
"780" 2015-11-05 2015-11-19 "S4" "Woogenellup" "1" "60" 14 8 9 9 866.666666666667 78.79 1467.90727174 1303.26877174 164.6385
"781" 2015-11-05 2015-11-19 "S4" "Antas" "2" "61" 14 6 11 8 833.333333333333 69.44 1467.90727174 1303.26877174 164.6385
"782" 2015-11-05 2015-11-19 "S4" "Woogenellup" "2" "62" 14 17 16 11 1466.66666666667 75.86 1467.90727174 1303.26877174 164.6385
"783" 2015-11-05 2015-11-19 "S4" "Narrikup" "2" "63" 14 10 11 9 1000 78.95 1467.90727174 1303.26877174 164.6385
"784" 2015-11-05 2015-11-19 "S4" "Leura" "2" "64" 14 15 13 8 1200 75 1467.90727174 1303.26877174 164.6385
"785" 2015-11-05 2015-11-19 "S4" "Denmark" "2" "65" 14 12 10 11 1100 78.57 1467.90727174 1303.26877174 164.6385
"786" 2015-11-05 2015-11-19 "S4" "Monti" "2" "66" 14 8 10 11 966.666666666667 74.36 1467.90727174 1303.26877174 164.6385
"787" 2015-11-05 2015-11-19 "S4" "Leura" "3" "67" 14 13 15 13 1366.66666666667 71.93 1467.90727174 1303.26877174 164.6385
"788" 2015-11-05 2015-11-19 "S4" "Monti" "3" "68" 14 14 15 11 1333.33333333333 76.92 1467.90727174 1303.26877174 164.6385
"789" 2015-11-05 2015-11-19 "S4" "Narrikup" "3" "69" 14 16 11 12 1300 81.25 1467.90727174 1303.26877174 164.6385
"790" 2015-11-05 2015-11-19 "S4" "Antas" "3" "70" 14 10 13 10 1100 78.57 1467.90727174 1303.26877174 164.6385
"791" 2015-11-05 2015-11-19 "S4" "Woogenellup" "3" "71" 14 8 13 9 1000 78.95 1467.90727174 1303.26877174 164.6385
"792" 2015-11-05 2015-11-19 "S4" "Denmark" "3" "72" 14 11 9 8 933.333333333333 73.68 1467.90727174 1303.26877174 164.6385
"793" 2015-11-05 2015-11-22 "S4" "Narrikup" "1" "55" 17 25 18 12 1833.33333333333 90.16 1507.87877174 1303.26877174 204.61
"794" 2015-11-05 2015-11-22 "S4" "Antas" "1" "56" 17 20 13 18 1700 86.44 1507.87877174 1303.26877174 204.61
"795" 2015-11-05 2015-11-22 "S4" "Denmark" "1" "57" 17 12 12 15 1300 88.64 1507.87877174 1303.26877174 204.61
"796" 2015-11-05 2015-11-22 "S4" "Leura" "1" "58" 17 23 15 16 1800 88.52 1507.87877174 1303.26877174 204.61
"797" 2015-11-05 2015-11-22 "S4" "Monti" "1" "59" 17 13 8 7 933.333333333333 87.5 1507.87877174 1303.26877174 204.61
"798" 2015-11-05 2015-11-22 "S4" "Woogenellup" "1" "60" 17 9 11 10 1000 90.91 1507.87877174 1303.26877174 204.61
"799" 2015-11-05 2015-11-22 "S4" "Antas" "2" "61" 17 7 13 9 966.666666666667 80.56 1507.87877174 1303.26877174 204.61
"800" 2015-11-05 2015-11-22 "S4" "Woogenellup" "2" "62" 17 20 19 12 1700 87.93 1507.87877174 1303.26877174 204.61
"801" 2015-11-05 2015-11-22 "S4" "Narrikup" "2" "63" 17 11 12 11 1133.33333333333 89.47 1507.87877174 1303.26877174 204.61
"802" 2015-11-05 2015-11-22 "S4" "Leura" "2" "64" 17 19 14 9 1400 87.5 1507.87877174 1303.26877174 204.61
"803" 2015-11-05 2015-11-22 "S4" "Denmark" "2" "65" 17 14 12 13 1300 92.86 1507.87877174 1303.26877174 204.61
"804" 2015-11-05 2015-11-22 "S4" "Monti" "2" "66" 17 9 12 13 1133.33333333333 87.18 1507.87877174 1303.26877174 204.61
"805" 2015-11-05 2015-11-22 "S4" "Leura" "3" "67" 17 19 18 14 1700 89.47 1507.87877174 1303.26877174 204.61
"806" 2015-11-05 2015-11-22 "S4" "Monti" "3" "68" 17 16 17 13 1533.33333333333 88.46 1507.87877174 1303.26877174 204.61
"807" 2015-11-05 2015-11-22 "S4" "Narrikup" "3" "69" 17 18 12 13 1433.33333333333 89.58 1507.87877174 1303.26877174 204.61
"808" 2015-11-05 2015-11-22 "S4" "Antas" "3" "70" 17 12 14 12 1266.66666666667 90.48 1507.87877174 1303.26877174 204.61
"809" 2015-11-05 2015-11-22 "S4" "Woogenellup" "3" "71" 17 9 15 10 1133.33333333333 89.47 1507.87877174 1303.26877174 204.61
"810" 2015-11-05 2015-11-22 "S4" "Denmark" "3" "72" 17 11 13 9 1100 86.84 1507.87877174 1303.26877174 204.61
"811" 2015-11-05 2015-11-25 "S4" "Narrikup" "1" "55" 20 28 20 13 2033.33333333333 100 1563.34077174 1303.26877174 260.072
"812" 2015-11-05 2015-11-25 "S4" "Antas" "1" "56" 20 22 15 20 1900 96.61 1563.34077174 1303.26877174 260.072
"813" 2015-11-05 2015-11-25 "S4" "Denmark" "1" "57" 20 13 13 17 1433.33333333333 97.73 1563.34077174 1303.26877174 260.072
"814" 2015-11-05 2015-11-25 "S4" "Leura" "1" "58" 20 26 17 18 2033.33333333333 100 1563.34077174 1303.26877174 260.072
"815" 2015-11-05 2015-11-25 "S4" "Monti" "1" "59" 20 14 9 8 1033.33333333333 96.88 1563.34077174 1303.26877174 260.072
"816" 2015-11-05 2015-11-25 "S4" "Woogenellup" "1" "60" 20 10 12 11 1100 100 1563.34077174 1303.26877174 260.072
"817" 2015-11-05 2015-11-25 "S4" "Antas" "2" "61" 20 8 14 10 1066.66666666667 88.89 1563.34077174 1303.26877174 260.072
"818" 2015-11-05 2015-11-25 "S4" "Woogenellup" "2" "62" 20 22 21 14 1900 98.28 1563.34077174 1303.26877174 260.072
"819" 2015-11-05 2015-11-25 "S4" "Narrikup" "2" "63" 20 12 14 12 1266.66666666667 100 1563.34077174 1303.26877174 260.072
"820" 2015-11-05 2015-11-25 "S4" "Leura" "2" "64" 20 22 16 10 1600 100 1563.34077174 1303.26877174 260.072
"821" 2015-11-05 2015-11-25 "S4" "Denmark" "2" "65" 20 15 13 14 1400 100 1563.34077174 1303.26877174 260.072
