"SowingD" "Date" "Block" "Cultivar" "DAS" "Pot" "Variable" "S1" "S2" "Percent" "TT_meas" "Pp.x" "TT_sow" "Pp.y" "TTAS"
"5458" 2016-06-17 2016-09-09 2 "Denmark" 84 23 "Early" 1 0 50 1373.84 13 13.29 16 1360.55
"5459" 2016-06-17 2016-09-09 2 "Denmark" 84 23 "Open" 0 1 50 1373.84 13 13.29 16 1360.55
"5460" 2016-06-17 2016-09-09 2 "Denmark" 84 23 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5461" 2016-06-17 2016-09-09 2 "Denmark" 84 23 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5462" 2016-06-17 2016-09-09 2 "Denmark" 84 23 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5463" 2016-06-17 2016-09-09 2 "Denmark" 84 23 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5464" 2016-06-17 2016-09-09 2 "Denmark" 84 23 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5465" 2016-06-17 2016-09-09 2 "Denmark" 84 24 "Bud" 0 0 0 1373.84 13 13.29 16 1360.55
"5466" 2016-06-17 2016-09-09 2 "Denmark" 84 24 "Early" 0 0 0 1373.84 13 13.29 16 1360.55
"5467" 2016-06-17 2016-09-09 2 "Denmark" 84 24 "Open" 0 0 0 1373.84 13 13.29 16 1360.55
"5468" 2016-06-17 2016-09-09 2 "Denmark" 84 24 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5469" 2016-06-17 2016-09-09 2 "Denmark" 84 24 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5470" 2016-06-17 2016-09-09 2 "Denmark" 84 24 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5471" 2016-06-17 2016-09-09 2 "Denmark" 84 24 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5472" 2016-06-17 2016-09-09 2 "Denmark" 84 24 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5473" 2016-06-17 2016-09-09 2 "Denmark" 84 25 "Bud" 0 0 0 1373.84 13 13.29 16 1360.55
"5474" 2016-06-17 2016-09-09 2 "Denmark" 84 25 "Early" 1 0 50 1373.84 13 13.29 16 1360.55
"5475" 2016-06-17 2016-09-09 2 "Denmark" 84 25 "Open" 1 0 50 1373.84 13 13.29 16 1360.55
"5476" 2016-06-17 2016-09-09 2 "Denmark" 84 25 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5477" 2016-06-17 2016-09-09 2 "Denmark" 84 25 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5478" 2016-06-17 2016-09-09 2 "Denmark" 84 25 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5479" 2016-06-17 2016-09-09 2 "Denmark" 84 25 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5480" 2016-06-17 2016-09-09 2 "Denmark" 84 25 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5481" 2016-06-17 2016-09-09 2 "Narrikup" 84 26 "Bud" 1 0 50 1373.84 13 13.29 16 1360.55
"5482" 2016-06-17 2016-09-09 2 "Narrikup" 84 26 "Early" 0 1 50 1373.84 13 13.29 16 1360.55
"5483" 2016-06-17 2016-09-09 2 "Narrikup" 84 26 "Open" 1 1 100 1373.84 13 13.29 16 1360.55
"5484" 2016-06-17 2016-09-09 2 "Narrikup" 84 26 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5485" 2016-06-17 2016-09-09 2 "Narrikup" 84 26 "Bur8" 1 1 100 1373.84 13 13.29 16 1360.55
"5486" 2016-06-17 2016-09-09 2 "Narrikup" 84 26 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5487" 2016-06-17 2016-09-09 2 "Narrikup" 84 26 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5488" 2016-06-17 2016-09-09 2 "Narrikup" 84 26 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5489" 2016-06-17 2016-09-09 2 "Narrikup" 84 27 "Bud" 1 0 50 1373.84 13 13.29 16 1360.55
"5490" 2016-06-17 2016-09-09 2 "Narrikup" 84 27 "Early" 1 1 100 1373.84 13 13.29 16 1360.55
"5491" 2016-06-17 2016-09-09 2 "Narrikup" 84 27 "Open" 0 0 0 1373.84 13 13.29 16 1360.55
"5492" 2016-06-17 2016-09-09 2 "Narrikup" 84 27 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5493" 2016-06-17 2016-09-09 2 "Narrikup" 84 27 "Bur8" 1 1 100 1373.84 13 13.29 16 1360.55
"5494" 2016-06-17 2016-09-09 2 "Narrikup" 84 27 "Bur9" 1 0 50 1373.84 13 13.29 16 1360.55
"5495" 2016-06-17 2016-09-09 2 "Narrikup" 84 27 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5496" 2016-06-17 2016-09-09 2 "Narrikup" 84 27 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5497" 2016-06-17 2016-09-09 2 "Narrikup" 84 28 "Bud" 1 0 50 1373.84 13 13.29 16 1360.55
"5498" 2016-06-17 2016-09-09 2 "Narrikup" 84 28 "Early" 0 1 50 1373.84 13 13.29 16 1360.55
"5499" 2016-06-17 2016-09-09 2 "Narrikup" 84 28 "Open" 0 0 0 1373.84 13 13.29 16 1360.55
"5500" 2016-06-17 2016-09-09 2 "Narrikup" 84 28 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5501" 2016-06-17 2016-09-09 2 "Narrikup" 84 28 "Bur8" 0 1 50 1373.84 13 13.29 16 1360.55
"5502" 2016-06-17 2016-09-09 2 "Narrikup" 84 28 "Bur9" 0 1 50 1373.84 13 13.29 16 1360.55
"5503" 2016-06-17 2016-09-09 2 "Narrikup" 84 28 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5504" 2016-06-17 2016-09-09 2 "Narrikup" 84 28 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5505" 2016-06-17 2016-09-09 2 "Narrikup" 84 29 "Bud" 1 0 50 1373.84 13 13.29 16 1360.55
"5506" 2016-06-17 2016-09-09 2 "Narrikup" 84 29 "Early" 0 1 50 1373.84 13 13.29 16 1360.55
"5507" 2016-06-17 2016-09-09 2 "Narrikup" 84 29 "Open" 0 1 50 1373.84 13 13.29 16 1360.55
"5508" 2016-06-17 2016-09-09 2 "Narrikup" 84 29 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5509" 2016-06-17 2016-09-09 2 "Narrikup" 84 29 "Bur8" 1 0 50 1373.84 13 13.29 16 1360.55
"5510" 2016-06-17 2016-09-09 2 "Narrikup" 84 29 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5511" 2016-06-17 2016-09-09 2 "Narrikup" 84 29 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5512" 2016-06-17 2016-09-09 2 "Narrikup" 84 29 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5513" 2016-06-17 2016-09-09 2 "Narrikup" 84 30 "Bud" 0 0 0 1373.84 13 13.29 16 1360.55
"5514" 2016-06-17 2016-09-09 2 "Narrikup" 84 30 "Early" 1 1 100 1373.84 13 13.29 16 1360.55
"5515" 2016-06-17 2016-09-09 2 "Narrikup" 84 30 "Open" 0 1 50 1373.84 13 13.29 16 1360.55
"5516" 2016-06-17 2016-09-09 2 "Narrikup" 84 30 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5517" 2016-06-17 2016-09-09 2 "Narrikup" 84 30 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5518" 2016-06-17 2016-09-09 2 "Narrikup" 84 30 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5519" 2016-06-17 2016-09-09 2 "Narrikup" 84 30 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5520" 2016-06-17 2016-09-09 2 "Narrikup" 84 30 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5521" 2016-06-17 2016-09-09 3 "Antas" 84 31 "Bud" 1 1 100 1373.84 13 13.29 16 1360.55
"5522" 2016-06-17 2016-09-09 3 "Antas" 84 31 "Early" 0 0 0 1373.84 13 13.29 16 1360.55
"5523" 2016-06-17 2016-09-09 3 "Antas" 84 31 "Open" 1 1 100 1373.84 13 13.29 16 1360.55
"5524" 2016-06-17 2016-09-09 3 "Antas" 84 31 "Petal" 0 1 50 1373.84 13 13.29 16 1360.55
"5525" 2016-06-17 2016-09-09 3 "Antas" 84 31 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5526" 2016-06-17 2016-09-09 3 "Antas" 84 31 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5527" 2016-06-17 2016-09-09 3 "Antas" 84 31 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5528" 2016-06-17 2016-09-09 3 "Antas" 84 31 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5529" 2016-06-17 2016-09-09 3 "Antas" 84 32 "Bud" 0 0 0 1373.84 13 13.29 16 1360.55
"5530" 2016-06-17 2016-09-09 3 "Antas" 84 32 "Early" 1 1 100 1373.84 13 13.29 16 1360.55
"5531" 2016-06-17 2016-09-09 3 "Antas" 84 32 "Open" 1 1 100 1373.84 13 13.29 16 1360.55
"5532" 2016-06-17 2016-09-09 3 "Antas" 84 32 "Petal" 1 0 50 1373.84 13 13.29 16 1360.55
"5533" 2016-06-17 2016-09-09 3 "Antas" 84 32 "Bur8" 1 0 50 1373.84 13 13.29 16 1360.55
"5534" 2016-06-17 2016-09-09 3 "Antas" 84 32 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5535" 2016-06-17 2016-09-09 3 "Antas" 84 32 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5536" 2016-06-17 2016-09-09 3 "Antas" 84 32 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5537" 2016-06-17 2016-09-09 3 "Antas" 84 33 "Bud" 0 0 0 1373.84 13 13.29 16 1360.55
"5538" 2016-06-17 2016-09-09 3 "Antas" 84 33 "Early" 0 0 0 1373.84 13 13.29 16 1360.55
"5539" 2016-06-17 2016-09-09 3 "Antas" 84 33 "Open" 0 0 0 1373.84 13 13.29 16 1360.55
"5540" 2016-06-17 2016-09-09 3 "Antas" 84 33 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5541" 2016-06-17 2016-09-09 3 "Antas" 84 33 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5542" 2016-06-17 2016-09-09 3 "Antas" 84 33 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5543" 2016-06-17 2016-09-09 3 "Antas" 84 33 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5544" 2016-06-17 2016-09-09 3 "Antas" 84 33 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5545" 2016-06-17 2016-09-09 3 "Antas" 84 34 "Bud" 0 1 50 1373.84 13 13.29 16 1360.55
"5546" 2016-06-17 2016-09-09 3 "Antas" 84 34 "Early" 1 0 50 1373.84 13 13.29 16 1360.55
"5547" 2016-06-17 2016-09-09 3 "Antas" 84 34 "Open" 1 1 100 1373.84 13 13.29 16 1360.55
"5548" 2016-06-17 2016-09-09 3 "Antas" 84 34 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5549" 2016-06-17 2016-09-09 3 "Antas" 84 34 "Bur8" 1 1 100 1373.84 13 13.29 16 1360.55
"5550" 2016-06-17 2016-09-09 3 "Antas" 84 34 "Bur9" 1 0 50 1373.84 13 13.29 16 1360.55
"5551" 2016-06-17 2016-09-09 3 "Antas" 84 34 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5552" 2016-06-17 2016-09-09 3 "Antas" 84 34 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5553" 2016-06-17 2016-09-09 3 "Antas" 84 35 "Bud" 1 1 100 1373.84 13 13.29 16 1360.55
"5554" 2016-06-17 2016-09-09 3 "Antas" 84 35 "Early" 0 0 0 1373.84 13 13.29 16 1360.55
"5555" 2016-06-17 2016-09-09 3 "Antas" 84 35 "Open" 1 0 50 1373.84 13 13.29 16 1360.55
"5556" 2016-06-17 2016-09-09 3 "Antas" 84 35 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5557" 2016-06-17 2016-09-09 3 "Antas" 84 35 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5558" 2016-06-17 2016-09-09 3 "Antas" 84 35 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5559" 2016-06-17 2016-09-09 3 "Antas" 84 35 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5560" 2016-06-17 2016-09-09 3 "Antas" 84 35 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5561" 2016-06-17 2016-09-09 3 "Denmark" 84 36 "Bud" 0 0 0 1373.84 13 13.29 16 1360.55
"5562" 2016-06-17 2016-09-09 3 "Denmark" 84 36 "Early" 0 0 0 1373.84 13 13.29 16 1360.55
"5563" 2016-06-17 2016-09-09 3 "Denmark" 84 36 "Open" 0 0 0 1373.84 13 13.29 16 1360.55
"5564" 2016-06-17 2016-09-09 3 "Denmark" 84 36 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5565" 2016-06-17 2016-09-09 3 "Denmark" 84 36 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5566" 2016-06-17 2016-09-09 3 "Denmark" 84 36 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5567" 2016-06-17 2016-09-09 3 "Denmark" 84 36 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5568" 2016-06-17 2016-09-09 3 "Denmark" 84 36 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5569" 2016-06-17 2016-09-09 3 "Denmark" 84 37 "Bud" 0 0 0 1373.84 13 13.29 16 1360.55
"5570" 2016-06-17 2016-09-09 3 "Denmark" 84 37 "Early" 0 0 0 1373.84 13 13.29 16 1360.55
"5571" 2016-06-17 2016-09-09 3 "Denmark" 84 37 "Open" 0 0 0 1373.84 13 13.29 16 1360.55
"5572" 2016-06-17 2016-09-09 3 "Denmark" 84 37 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5573" 2016-06-17 2016-09-09 3 "Denmark" 84 37 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5574" 2016-06-17 2016-09-09 3 "Denmark" 84 37 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5575" 2016-06-17 2016-09-09 3 "Denmark" 84 37 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5576" 2016-06-17 2016-09-09 3 "Denmark" 84 37 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5577" 2016-06-17 2016-09-09 3 "Denmark" 84 38 "Bud" 0 0 0 1373.84 13 13.29 16 1360.55
"5578" 2016-06-17 2016-09-09 3 "Denmark" 84 38 "Early" 0 0 0 1373.84 13 13.29 16 1360.55
"5579" 2016-06-17 2016-09-09 3 "Denmark" 84 38 "Open" 0 0 0 1373.84 13 13.29 16 1360.55
"5580" 2016-06-17 2016-09-09 3 "Denmark" 84 38 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5581" 2016-06-17 2016-09-09 3 "Denmark" 84 38 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5582" 2016-06-17 2016-09-09 3 "Denmark" 84 38 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5583" 2016-06-17 2016-09-09 3 "Denmark" 84 38 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5584" 2016-06-17 2016-09-09 3 "Denmark" 84 38 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5585" 2016-06-17 2016-09-09 3 "Denmark" 84 39 "Bud" 0 0 0 1373.84 13 13.29 16 1360.55
"5586" 2016-06-17 2016-09-09 3 "Denmark" 84 39 "Early" 0 0 0 1373.84 13 13.29 16 1360.55
"5587" 2016-06-17 2016-09-09 3 "Denmark" 84 39 "Open" 0 0 0 1373.84 13 13.29 16 1360.55
"5588" 2016-06-17 2016-09-09 3 "Denmark" 84 39 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5589" 2016-06-17 2016-09-09 3 "Denmark" 84 39 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5590" 2016-06-17 2016-09-09 3 "Denmark" 84 39 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5591" 2016-06-17 2016-09-09 3 "Denmark" 84 39 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5592" 2016-06-17 2016-09-09 3 "Denmark" 84 39 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5593" 2016-06-17 2016-09-09 3 "Denmark" 84 40 "Bud" 0 0 0 1373.84 13 13.29 16 1360.55
"5594" 2016-06-17 2016-09-09 3 "Denmark" 84 40 "Early" 0 0 0 1373.84 13 13.29 16 1360.55
"5595" 2016-06-17 2016-09-09 3 "Denmark" 84 40 "Open" 0 0 0 1373.84 13 13.29 16 1360.55
"5596" 2016-06-17 2016-09-09 3 "Denmark" 84 40 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5597" 2016-06-17 2016-09-09 3 "Denmark" 84 40 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5598" 2016-06-17 2016-09-09 3 "Denmark" 84 40 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5599" 2016-06-17 2016-09-09 3 "Denmark" 84 40 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5600" 2016-06-17 2016-09-09 3 "Denmark" 84 40 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5601" 2016-06-17 2016-09-09 3 "Narrikup" 84 41 "Bud" 0 1 50 1373.84 13 13.29 16 1360.55
"5602" 2016-06-17 2016-09-09 3 "Narrikup" 84 41 "Early" 1 1 100 1373.84 13 13.29 16 1360.55
"5603" 2016-06-17 2016-09-09 3 "Narrikup" 84 41 "Open" 1 0 50 1373.84 13 13.29 16 1360.55
"5604" 2016-06-17 2016-09-09 3 "Narrikup" 84 41 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5605" 2016-06-17 2016-09-09 3 "Narrikup" 84 41 "Bur8" 1 1 100 1373.84 13 13.29 16 1360.55
"5606" 2016-06-17 2016-09-09 3 "Narrikup" 84 41 "Bur9" 1 0 50 1373.84 13 13.29 16 1360.55
"5607" 2016-06-17 2016-09-09 3 "Narrikup" 84 41 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5608" 2016-06-17 2016-09-09 3 "Narrikup" 84 41 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5609" 2016-06-17 2016-09-09 3 "Narrikup" 84 42 "Bud" 0 0 0 1373.84 13 13.29 16 1360.55
"5610" 2016-06-17 2016-09-09 3 "Narrikup" 84 42 "Early" 1 1 100 1373.84 13 13.29 16 1360.55
"5611" 2016-06-17 2016-09-09 3 "Narrikup" 84 42 "Open" 0 0 0 1373.84 13 13.29 16 1360.55
"5612" 2016-06-17 2016-09-09 3 "Narrikup" 84 42 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5613" 2016-06-17 2016-09-09 3 "Narrikup" 84 42 "Bur8" 1 1 100 1373.84 13 13.29 16 1360.55
"5614" 2016-06-17 2016-09-09 3 "Narrikup" 84 42 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5615" 2016-06-17 2016-09-09 3 "Narrikup" 84 42 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5616" 2016-06-17 2016-09-09 3 "Narrikup" 84 42 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5617" 2016-06-17 2016-09-09 3 "Narrikup" 84 43 "Bud" 1 1 100 1373.84 13 13.29 16 1360.55
"5618" 2016-06-17 2016-09-09 3 "Narrikup" 84 43 "Early" 1 0 50 1373.84 13 13.29 16 1360.55
"5619" 2016-06-17 2016-09-09 3 "Narrikup" 84 43 "Open" 0 0 0 1373.84 13 13.29 16 1360.55
"5620" 2016-06-17 2016-09-09 3 "Narrikup" 84 43 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5621" 2016-06-17 2016-09-09 3 "Narrikup" 84 43 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5622" 2016-06-17 2016-09-09 3 "Narrikup" 84 43 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5623" 2016-06-17 2016-09-09 3 "Narrikup" 84 43 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5624" 2016-06-17 2016-09-09 3 "Narrikup" 84 43 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5625" 2016-06-17 2016-09-09 3 "Narrikup" 84 44 "Bud" 1 1 100 1373.84 13 13.29 16 1360.55
"5626" 2016-06-17 2016-09-09 3 "Narrikup" 84 44 "Early" 0 0 0 1373.84 13 13.29 16 1360.55
"5627" 2016-06-17 2016-09-09 3 "Narrikup" 84 44 "Open" 1 1 100 1373.84 13 13.29 16 1360.55
"5628" 2016-06-17 2016-09-09 3 "Narrikup" 84 44 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5629" 2016-06-17 2016-09-09 3 "Narrikup" 84 44 "Bur8" 1 0 50 1373.84 13 13.29 16 1360.55
"5630" 2016-06-17 2016-09-09 3 "Narrikup" 84 44 "Bur9" 1 1 100 1373.84 13 13.29 16 1360.55
"5631" 2016-06-17 2016-09-09 3 "Narrikup" 84 44 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5632" 2016-06-17 2016-09-09 3 "Narrikup" 84 44 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5633" 2016-06-17 2016-09-09 3 "Narrikup" 84 45 "Bud" 0 0 0 1373.84 13 13.29 16 1360.55
"5634" 2016-06-17 2016-09-09 3 "Narrikup" 84 45 "Early" 1 1 100 1373.84 13 13.29 16 1360.55
"5635" 2016-06-17 2016-09-09 3 "Narrikup" 84 45 "Open" 0 1 50 1373.84 13 13.29 16 1360.55
"5636" 2016-06-17 2016-09-09 3 "Narrikup" 84 45 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5637" 2016-06-17 2016-09-09 3 "Narrikup" 84 45 "Bur8" 1 1 100 1373.84 13 13.29 16 1360.55
"5638" 2016-06-17 2016-09-09 3 "Narrikup" 84 45 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5639" 2016-06-17 2016-09-09 3 "Narrikup" 84 45 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5640" 2016-06-17 2016-09-09 3 "Narrikup" 84 45 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5641" 2016-06-17 2016-09-09 4 "Antas" 84 46 "Bud" 1 1 100 1373.84 13 13.29 16 1360.55
"5642" 2016-06-17 2016-09-09 4 "Antas" 84 46 "Early" 1 1 100 1373.84 13 13.29 16 1360.55
"5643" 2016-06-17 2016-09-09 4 "Antas" 84 46 "Open" 0 0 0 1373.84 13 13.29 16 1360.55
"5644" 2016-06-17 2016-09-09 4 "Antas" 84 46 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5645" 2016-06-17 2016-09-09 4 "Antas" 84 46 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5646" 2016-06-17 2016-09-09 4 "Antas" 84 46 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5647" 2016-06-17 2016-09-09 4 "Antas" 84 46 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5648" 2016-06-17 2016-09-09 4 "Antas" 84 46 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5649" 2016-06-17 2016-09-09 4 "Antas" 84 47 "Bud" 1 1 100 1373.84 13 13.29 16 1360.55
"5650" 2016-06-17 2016-09-09 4 "Antas" 84 47 "Early" 1 0 50 1373.84 13 13.29 16 1360.55
"5651" 2016-06-17 2016-09-09 4 "Antas" 84 47 "Open" 0 1 50 1373.84 13 13.29 16 1360.55
"5652" 2016-06-17 2016-09-09 4 "Antas" 84 47 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5653" 2016-06-17 2016-09-09 4 "Antas" 84 47 "Bur8" 1 1 100 1373.84 13 13.29 16 1360.55
"5654" 2016-06-17 2016-09-09 4 "Antas" 84 47 "Bur9" 1 1 100 1373.84 13 13.29 16 1360.55
"5655" 2016-06-17 2016-09-09 4 "Antas" 84 47 "Bur10" 1 1 100 1373.84 13 13.29 16 1360.55
"5656" 2016-06-17 2016-09-09 4 "Antas" 84 47 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5657" 2016-06-17 2016-09-09 4 "Antas" 84 48 "Bud" 0 1 50 1373.84 13 13.29 16 1360.55
"5658" 2016-06-17 2016-09-09 4 "Antas" 84 48 "Early" 1 0 50 1373.84 13 13.29 16 1360.55
"5659" 2016-06-17 2016-09-09 4 "Antas" 84 48 "Open" 0 1 50 1373.84 13 13.29 16 1360.55
"5660" 2016-06-17 2016-09-09 4 "Antas" 84 48 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5661" 2016-06-17 2016-09-09 4 "Antas" 84 48 "Bur8" 1 1 100 1373.84 13 13.29 16 1360.55
"5662" 2016-06-17 2016-09-09 4 "Antas" 84 48 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5663" 2016-06-17 2016-09-09 4 "Antas" 84 48 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5664" 2016-06-17 2016-09-09 4 "Antas" 84 48 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5665" 2016-06-17 2016-09-09 4 "Antas" 84 49 "Bud" 1 0 50 1373.84 13 13.29 16 1360.55
"5666" 2016-06-17 2016-09-09 4 "Antas" 84 49 "Early" 0 0 0 1373.84 13 13.29 16 1360.55
"5667" 2016-06-17 2016-09-09 4 "Antas" 84 49 "Open" 0 1 50 1373.84 13 13.29 16 1360.55
"5668" 2016-06-17 2016-09-09 4 "Antas" 84 49 "Petal" 0 0 0 1373.84 13 13.29 16 1360.55
"5669" 2016-06-17 2016-09-09 4 "Antas" 84 49 "Bur8" 0 0 0 1373.84 13 13.29 16 1360.55
"5670" 2016-06-17 2016-09-09 4 "Antas" 84 49 "Bur9" 0 0 0 1373.84 13 13.29 16 1360.55
"5671" 2016-06-17 2016-09-09 4 "Antas" 84 49 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5672" 2016-06-17 2016-09-09 4 "Antas" 84 49 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
"5673" 2016-06-17 2016-09-09 4 "Antas" 84 50 "Bud" 0 1 50 1373.84 13 13.29 16 1360.55
"5674" 2016-06-17 2016-09-09 4 "Antas" 84 50 "Early" 0 0 0 1373.84 13 13.29 16 1360.55
"5675" 2016-06-17 2016-09-09 4 "Antas" 84 50 "Open" 1 1 100 1373.84 13 13.29 16 1360.55
"5676" 2016-06-17 2016-09-09 4 "Antas" 84 50 "Petal" 1 1 100 1373.84 13 13.29 16 1360.55
"5677" 2016-06-17 2016-09-09 4 "Antas" 84 50 "Bur8" 1 1 100 1373.84 13 13.29 16 1360.55
"5678" 2016-06-17 2016-09-09 4 "Antas" 84 50 "Bur9" 1 1 100 1373.84 13 13.29 16 1360.55
"5679" 2016-06-17 2016-09-09 4 "Antas" 84 50 "Bur10" 0 0 0 1373.84 13 13.29 16 1360.55
"5680" 2016-06-17 2016-09-09 4 "Antas" 84 50 "Bur12" 0 0 0 1373.84 13 13.29 16 1360.55
